,country_code,geometry,area,samples
0,FJI,"POLYGON ((180 -16.06713266364245, 180 -16.5552165666392, 179.3641426619641 -16.80135407694688, 178.7250593629971 -17.01204167436804, 178.5968385951171 -16.63915, 179.0966093629971 -16.4339842775474, 179.4135093629971 -16.3790542775474, 180 -16.06713266364245))",0.5887779391886642,"[(178.73704839031092, -16.72587777588665)]"
1,FJI,"POLYGON ((178.12557 -17.50481, 178.3736 -17.33992, 178.71806 -17.62846, 178.55271 -18.15059, 177.93266 -18.28799, 177.38146 -18.16432, 177.28504 -17.72465, 177.67087 -17.38114, 178.12557 -17.50481))",0.9837401142499956,"[(178.40718036754762, -17.809801574645032)]"
2,FJI,"POLYGON ((-179.7933201090486 -16.02088225674122, -179.9173693847653 -16.5017831356494, -180 -16.5552165666392, -180 -16.06713266364245, -179.7933201090486 -16.02088225674122))",0.0669929424621183,[]
3,TZA,"POLYGON ((33.90371119710453 -0.9500000000000001, 34.07261999999997 -1.059819999999945, 37.69868999999994 -3.096989999999948, 37.7669 -3.67712, 39.20222 -4.67677, 38.74053999999995 -5.908949999999948, 38.79977000000008 -6.475660000000005, 39.44 -6.839999999999861, 39.47000000000014 -7.099999999999966, 39.19468999999998 -7.703899999999976, 39.25203000000005 -8.007809999999949, 39.18652000000009 -8.48550999999992, 39.53574000000009 -9.112369999999885, 39.94960000000003 -10.09840000000003, 40.31658622911085 -10.31709775281749, 40.31659000000002 -10.31709999999987, 39.52099999999996 -10.89688000000001, 38.42755659358775 -11.28520232508166, 37.82763999999997 -11.26878999999991, 37.47128999999995 -11.56876, 36.77515099462281 -11.59453744878081, 36.51408165868426 -11.72093800216673, 35.31239790216904 -11.43914641687915, 34.55998904799935 -11.52002003341592, 34.27999999999997 -10.16000000000003, 33.94083772409653 -9.693673841980285, 33.73972000000009 -9.417149999999992, 32.75937544122132 -9.23059905358906, 32.19186486179194 -8.930358981973257, 31.5563480974665 -8.762048841998642, 31.15775133695005 -8.594578747317366, 30.7400097314221 -8.340005930353721, 30.74001549655179 -8.340007419470915, 30.1999967791017 -7.079980970898163, 29.62003217949001 -6.520015150583426, 29.41999271008817 -5.939998874539434, 29.51998660657293 -5.419978936386315, 29.33999759290035 -4.499983412294092, 29.75351240409987 -4.452389418153302, 30.11632000000003 -4.090120000000013, 30.50554 -3.56857999999994, 30.75224000000009 -3.359309999999994, 30.74301000000003 -3.034309999999948, 30.52766000000003 -2.807619999999986, 30.46967364576122 -2.41385475710134, 30.46967000000001 -2.413829999999962, 30.75830895358311 -2.287250257988369, 30.81613488131771 -1.698914076345389, 30.41910485201925 -1.134659112150416, 30.76986000000011 -1.014549999999986, 31.86617000000007 -1.027359999999931, 33.90371119710453 -0.9500000000000001))",76.30196359087157,"[(33.71321572317911, -3.6657090110764443), (31.259693254692582, -1.5572498058384543), (35.49755159197465, -2.2756178972762555), (39.121672204683804, -10.22321587491233), (38.09956085671085, -11.252285933889048), (36.263236408355965, -2.3143972454217465), (33.191996336969204, -3.7232745537787126), (33.68123997003509, -6.118288049050612), (39.180054563939215, -9.669143201536702), (37.564401551162305, -10.697615122811868), (35.26806481766172, -7.072931226223565), (32.50118425597751, -4.045568397283816), (34.68923645844024, -7.851000430268892), (30.87938812475318, -4.091593477591522), (31.147588436153647, -6.871537351049867), (33.288537635433, -6.781309796380248), (33.85640859478989, -2.442457007633614), (29.748166421331547, -6.012912010018189), (33.214942013571246, -6.577674935135236), (34.55750554868077, -2.054489748217062), (31.887117926049935, -5.758506512152252), (35.691639820993984, -10.317156216179129), (37.029601959019374, -10.473559961911931), (35.76460537347326, -9.41194970916694), (38.316637651027726, -10.659508990617399), (33.13012355677469, -2.4434685131122134), (33.852794208507255, -7.9441660364736455), (34.924424750210406, -8.622858736276823), (32.85213627775943, -3.3083581455931323), (38.311441900104185, -9.775126986164665), (34.98586061444918, -10.245190624070448), (31.297276413933513, -6.709245164714616), (32.71216516807985, -4.14233097017369), (33.52153274867477, -5.633187404427443), (36.213086700525295, -9.842376798689823), (29.84624802657753, -5.824126895827661), (36.0505820181105, -10.770045453271377), (33.76049966537945, -9.101757887580677), (34.49880598634447, -4.552479433240928), (33.714938927382406, -6.60012496976681), (33.666614997130566, -8.445430378017294), (36.46244727596341, -3.199174194731505), (35.51002344278482, -8.222953482539394), (33.051727849759736, -3.572290033376504), (36.22212723644401, -6.765903726072848), (33.17433364478795, -6.295936192442825), (32.49336292728619, -3.0162127899788675), (36.14437118371481, -3.5084477811689396), (37.08214303627044, -5.760435673828891), (35.80860395333813, -6.467491564178654), (31.504904221801866, -5.897470168176996), (31.41141582535228, -5.878561553666607), (34.93310095200686, -4.198220179404332), (37.71408885458241, -9.407366553933288), (35.1170678865735, -5.182759039481591), (36.15711144053547, -11.57285423611375), (32.577496316841746, -1.79940933400729), (33.10542356830358, -2.7004148330925677), (31.688533871902784, -8.726668980282021), (39.08807493828056, -9.719284110530554), (36.24980560245716, -11.002437520079969), (38.434756320711706, -7.30714628371027), (32.914753978170346, -8.648179175545243), (35.174859552588295, -11.269662073228146), (33.58748725344247, -2.022838495842196), (37.190572105952064, -4.044410308374326), (32.19405208687638, -4.157629599791887), (34.82620821931412, -5.771804111202377), (30.432337318158062, -3.8947882362977087), (35.43639405219724, -6.30575968328075), (34.903002388244964, -5.245437426313118), (35.42150858426847, -7.258027912695317), (36.93690241568088, -4.917062648832929), (33.78360426131967, -2.8815733868795412), (37.04622770884097, -9.811051931059314), (36.72459054441312, -7.526309757695039)]"
4,ESH,"POLYGON ((-8.665589565454809 27.65642588959236, -8.665124477564191 27.58947907155823, -8.684399786809053 27.39574412689601, -8.6872936670174 25.88105621998891, -11.96941891117116 25.93335276946827, -11.93722449385332 23.37459422453617, -12.87422156416958 23.28483226164518, -13.11875444177471 22.77122020109626, -12.92910193526353 21.32707062426756, -16.84519365077399 21.33332347257488, -17.06342322434257 20.99975210213083, -17.02042843267577 21.42231028898158, -17.00296179856109 21.42073415779658, -14.75095455571353 21.50060008390366, -14.63083268885107 21.8609398462749, -14.22116777185725 22.31016307218816, -13.89111039880905 23.6910090194593, -12.50096269372537 24.7701162785782, -12.03075883630163 26.03086619720307, -11.71821977380036 26.10409170176062, -11.39255489749701 26.88342397715439, -10.55126257978527 26.99080760345689, -10.18942420087758 26.86094472910741, -9.735343390328879 26.86094472910741, -9.41303748212448 27.08847606048857, -8.794883999049077 27.12069631602251, -8.817828334986672 27.65642588959236, -8.665589565454809 27.65642588959236))",8.603984207472143,"[(-11.053532988110657, 26.265134965219723), (-13.22404751006233, 23.550416645345315), (-11.429519654682228, 26.717575630465866), (-13.263950362353807, 23.63144086288733), (-8.73145526979484, 26.617299600927893), (-10.588349352023778, 26.889039733247746), (-12.426832267308532, 24.07444522132551), (-13.729715134493288, 23.322350133270557), (-9.902053664679423, 25.9058706821245)]"
